"cobertur"	"5.250819832650633E-4"
"#somal"	"5.250819832650633E-4"
"somal"	"5.250819832650633E-4"
"invest"	"5.250819832650633E-4"
"#m"	"5.250819832650633E-4"
"genit"	"5.250819832650633E-4"
"parec"	"5.250819832650633E-4"
"admirer"	"5.250819832650633E-4"
"tricycl"	"5.250819832650633E-4"
"champ"	"5.250819832650633E-4"
"#flight"	"5.250819832650633E-4"
"panahon"	"5.250819832650633E-4"
"international_law"	"5.250819832650633E-4"
"speaker"	"5.250819832650633E-4"
"sp"	"5.250819832650633E-4"
"#career"	"5.250819832650633E-4"
"south_americ"	"5.250819832650633E-4"
"yem"	"5.250819832650633E-4"
"administrative_region_of_greec"	"5.250819832650633E-4"
"basketball_team"	"5.250819832650633E-4"
"get_rid_of"	"5.250819832650633E-4"
"basketbal"	"5.250819832650633E-4"
"ski_resort"	"5.250819832650633E-4"
"sheriff"	"5.250819832650633E-4"
"army_unit"	"5.250819832650633E-4"
"#hik"	"5.250819832650633E-4"
"disfrut"	"5.250819832650633E-4"
"plain"	"5.250819832650633E-4"
"pizz"	"5.250819832650633E-4"
"film_producer"	"5.250819832650633E-4"
"school_holida"	"5.250819832650633E-4"
"legal_profes"	"5.250819832650633E-4"
"✔#bestrapper"	"5.250819832650633E-4"
"boston_red_sox"	"5.250819832650633E-4"
"biogeographical_reg"	"5.250819832650633E-4"
"lebih"	"5.250819832650633E-4"
"military_intellig"	"5.250819832650633E-4"
"2012/09/14"	"5.250819832650633E-4"
"#vancouver"	"5.250819832650633E-4"
"drake_"	"5.250819832650633E-4"
"analges"	"5.250819832650633E-4"
"rons"	"5.250819832650633E-4"
"#thomas_hiat"	"5.250819832650633E-4"
"volt"	"5.250819832650633E-4"
"ml"	"5.250819832650633E-4"
"brit"	"5.250819832650633E-4"
"#beaut"	"5.250819832650633E-4"
"british_overseas_territor"	"5.250819832650633E-4"
"bicycl"	"5.250819832650633E-4"
"discernm"	"5.250819832650633E-4"
"discard"	"5.250819832650633E-4"
"#tomqand"	"5.250819832650633E-4"
"amnest"	"5.250819832650633E-4"
"director_"	"5.250819832650633E-4"
"disagreeable_person"	"5.250819832650633E-4"
"leather"	"5.250819832650633E-4"
"midland"	"5.250819832650633E-4"
"fábric"	"5.250819832650633E-4"
"distress_sign"	"5.250819832650633E-4"
"metric_weight_unit"	"5.250819832650633E-4"
"anthropolog"	"5.250819832650633E-4"
"anthem"	"5.250819832650633E-4"
"rushdie_novel"	"5.250819832650633E-4"
"bnp"	"5.250819832650633E-4"
"political_mov"	"5.250819832650633E-4"
"#un"	"5.250819832650633E-4"
"las"	"5.250819832650633E-4"
"#hap"	"5.250819832650633E-4"
"blackbal"	"5.250819832650633E-4"
"#atl"	"5.250819832650633E-4"
"к"	"5.250819832650633E-4"
"blessé"	"5.250819832650633E-4"
"pork"	"5.250819832650633E-4"
"salut"	"5.250819832650633E-4"
"fav"	"5.250819832650633E-4"
"vulgar"	"5.250819832650633E-4"
"#hefazat"	"5.250819832650633E-4"
"#vac"	"5.250819832650633E-4"
"bomb_threat"	"5.250819832650633E-4"
"book_ser"	"5.250819832650633E-4"
"@real_liam_payn"	"5.250819832650633E-4"
"mentawa"	"5.250819832650633E-4"
"lahat"	"5.250819832650633E-4"
"polar_reg"	"5.250819832650633E-4"
"favourit"	"5.250819832650633E-4"
"bolaño"	"5.250819832650633E-4"
"#aljazeer"	"5.250819832650633E-4"
"dl"	"5.250819832650633E-4"
"flaw"	"5.250819832650633E-4"
"segu"	"5.250819832650633E-4"
"#gocard"	"5.250819832650633E-4"
"#instagood"	"5.250819832650633E-4"
"46"	"5.250819832650633E-4"
"measure_up"	"5.250819832650633E-4"
"lil_wayn"	"5.250819832650633E-4"
"meal"	"5.250819832650633E-4"
"sidorukun"	"5.250819832650633E-4"
"aku"	"5.250819832650633E-4"
"#kashmir"	"5.250819832650633E-4"
"motherfucker"	"5.250819832650633E-4"
"jst"	"5.250819832650633E-4"
"aleut"	"5.250819832650633E-4"
"1-0"	"5.250819832650633E-4"
"joy"	"5.250819832650633E-4"
"jp】"	"5.250819832650633E-4"
"4km"	"5.250819832650633E-4"
"4th"	"5.250819832650633E-4"
"significant_other"	"5.250819832650633E-4"
"jeal"	"5.250819832650633E-4"
"aint"	"5.250819832650633E-4"
"mayda"	"5.250819832650633E-4"
"arithmetic_mean"	"5.250819832650633E-4"
"mujer"	"5.250819832650633E-4"
"full-tim"	"5.250819832650633E-4"
"aristocr"	"5.250819832650633E-4"
"estonian_monetary_unit"	"5.250819832650633E-4"
"fuckin"	"5.250819832650633E-4"
"airport_termin"	"5.250819832650633E-4"
"despu"	"5.250819832650633E-4"
"5-mag"	"5.250819832650633E-4"
"sim"	"5.250819832650633E-4"
"aleutian_island"	"5.250819832650633E-4"
"#bnp"	"5.250819832650633E-4"
"#s…"	"5.250819832650633E-4"
"september_15"	"5.250819832650633E-4"
"voir"	"5.250819832650633E-4"
"september_17"	"5.250819832650633E-4"
"petróleo"	"5.250819832650633E-4"
"september_4"	"5.250819832650633E-4"
"petroleum_produc"	"5.250819832650633E-4"
"27km"	"5.250819832650633E-4"
"football_player"	"5.250819832650633E-4"
"pharmaceut"	"5.250819832650633E-4"
"phob"	"5.250819832650633E-4"
"co/nl5fnhnof"	"5.250819832650633E-4"
"universidad"	"5.250819832650633E-4"
"beverly_hil"	"5.250819832650633E-4"
"usag"	"5.250819832650633E-4"
"kanye_west"	"5.250819832650633E-4"
"cabez"	"5.250819832650633E-4"
"#genoc"	"5.250819832650633E-4"
"evergreen"	"5.250819832650633E-4"
"arch"	"5.250819832650633E-4"
"fort_collin"	"5.250819832650633E-4"
"pericop"	"5.250819832650633E-4"
"vocal_mus"	"5.250819832650633E-4"
"sexual_ori"	"5.250819832650633E-4"
"kany"	"5.250819832650633E-4"
"servicem"	"5.250819832650633E-4"
"dig"	"5.250819832650633E-4"
"#war"	"5.250819832650633E-4"
"14/09/12"	"5.250819832650633E-4"
"@sabrina_s71:"	"5.250819832650633E-4"
"gminy_portugali"	"5.250819832650633E-4"
"repost"	"5.250819832650633E-4"
"_cebu"	"5.250819832650633E-4"
"co-"	"5.250819832650633E-4"
"hawaii:"	"5.250819832650633E-4"
"@bbcworld"	"5.250819832650633E-4"
"debt"	"5.250819832650633E-4"
"compli"	"5.250819832650633E-4"
"studi"	"5.250819832650633E-4"
"test_autom"	"5.250819832650633E-4"
"empres"	"5.250819832650633E-4"
"h/t"	"5.250819832650633E-4"
"cousin"	"5.250819832650633E-4"
"ein"	"5.250819832650633E-4"
"asshol"	"5.250819832650633E-4"
"terrorist"	"5.250819832650633E-4"
"tissu"	"5.250819832650633E-4"
"supercontin"	"5.250819832650633E-4"
"national_anthem"	"5.250819832650633E-4"
"cigares"	"5.250819832650633E-4"
"dark_"	"5.250819832650633E-4"
"proper_noun"	"5.250819832650633E-4"
"ayaw"	"5.250819832650633E-4"
"#santamaria:"	"5.250819832650633E-4"
"cycl"	"5.250819832650633E-4"
"#pitmad"	"5.250819832650633E-4"
"newsstand"	"5.250819832650633E-4"
"overlap"	"5.250819832650633E-4"
"humid"	"5.250819832650633E-4"
"m4"	"5.250819832650633E-4"
"[最大震度]"	"5.250819832650633E-4"
"audit"	"5.250819832650633E-4"
"oncle_et_tant"	"5.250819832650633E-4"
"clasp"	"5.250819832650633E-4"
"homophob"	"5.250819832650633E-4"
"baj"	"5.250819832650633E-4"
"@asot600ca:"	"5.250819832650633E-4"
"tan"	"5.250819832650633E-4"
"nlc"	"5.250819832650633E-4"
"computer_memory_unit"	"5.250819832650633E-4"
"attorne"	"5.250819832650633E-4"
"teng"	"5.250819832650633E-4"
"[preview]"	"5.250819832650633E-4"
"cyclone_mahas"	"5.250819832650633E-4"
"concacaf"	"5.250819832650633E-4"
"eff"	"5.250819832650633E-4"
"tem"	"5.250819832650633E-4"
"confirmó"	"5.250819832650633E-4"
"tempor"	"5.250819832650633E-4"
"#falcón"	"5.250819832650633E-4"
"cut_of_pork"	"5.250819832650633E-4"
"ht…"	"5.250819832650633E-4"
"¿qué"	"5.250819832650633E-4"
"hasina_"	"5.250819832650633E-4"
"proposed_province_of_indones"	"5.250819832650633E-4"
"government_build"	"5.250819832650633E-4"
"ral"	"5.250819832650633E-4"
"#newyork"	"5.250819832650633E-4"
"circumst"	"5.250819832650633E-4"
"orchard"	"5.250819832650633E-4"
"marian"	"5.250819832650633E-4"
"#redey"	"5.250819832650633E-4"
"#everylittlestep"	"5.250819832650633E-4"
"mariana_island"	"5.250819832650633E-4"
"ord"	"5.250819832650633E-4"
"national_symbol"	"5.250819832650633E-4"
"ennobl"	"5.250819832650633E-4"
"western_hemispher"	"5.250819832650633E-4"
"reap"	"5.250819832650633E-4"
"operating_system"	"5.250819832650633E-4"
"#paradis"	"5.250819832650633E-4"
"goat_antelop"	"5.250819832650633E-4"
"ulan"	"5.250819832650633E-4"
"velocirapt"	"5.250819832650633E-4"
"#sal"	"5.250819832650633E-4"
"techn"	"5.250819832650633E-4"
"electro-acoustic_transducer"	"5.250819832650633E-4"
"entertainer"	"5.250819832650633E-4"
"tien"	"5.250819832650633E-4"
"tooth"	"5.250819832650633E-4"
"stev"	"5.250819832650633E-4"
"atl"	"5.250819832650633E-4"
"#propers"	"5.250819832650633E-4"
"unfollow"	"5.250819832650633E-4"
"china:"	"5.250819832650633E-4"
"male_aristocrat"	"5.250819832650633E-4"
"heris"	"5.250819832650633E-4"
"#rmg"	"5.250819832650633E-4"
"go_back"	"5.250819832650633E-4"
"infectious_diseas"	"5.250819832650633E-4"
"震度1"	"5.250819832650633E-4"
"th…"	"5.250819832650633E-4"
"oooh"	"5.250819832650633E-4"
"go_card"	"5.250819832650633E-4"
"ratusan"	"5.250819832650633E-4"
"cross-polytop"	"5.250819832650633E-4"
"regions"	"5.250819832650633E-4"
"autr"	"5.250819832650633E-4"
"date:"	"5.250819832650633E-4"
"thril"	"5.250819832650633E-4"
"aversiv"	"5.250819832650633E-4"
"#prayforgaz"	"5.250819832650633E-4"
"east_southeast"	"5.250819832650633E-4"
"consecut"	"5.250819832650633E-4"
"nb"	"5.250819832650633E-4"
"oppres"	"5.250819832650633E-4"
"aspect"	"5.250819832650633E-4"
"magnitude  m"	"5.250819832650633E-4"
"crimes_against_human"	"5.250819832650633E-4"
"hut"	"5.250819832650633E-4"
"aut"	"5.250819832650633E-4"
"cun"	"5.250819832650633E-4"
"conquer"	"5.250819832650633E-4"
"[震源地]"	"5.250819832650633E-4"
"range_"	"5.250819832650633E-4"
"axis_of_rot"	"5.250819832650633E-4"
"[fantaken]"	"5.250819832650633E-4"
"#polit"	"5.250819832650633E-4"
"querí"	"5.250819832650633E-4"
"#mountain"	"5.250819832650633E-4"
"economic_order"	"5.250819832650633E-4"
"#serviziopubblic"	"5.250819832650633E-4"
"gol"	"5.250819832650633E-4"
"stol"	"5.250819832650633E-4"
"vec"	"5.250819832650633E-4"
"tabl"	"5.250819832650633E-4"
"consecutiv"	"5.250819832650633E-4"
"machine_el"	"5.250819832650633E-4"
"#opbangladesh"	"5.250819832650633E-4"
"@climavzla:"	"5.248170006352249E-4"
"corrier"	"5.248170006352249E-4"
"@qldses:"	"5.248170006352249E-4"
"a…"	"5.248170006352249E-4"
"peor"	"5.248170006352249E-4"
"details:"	"5.248170006352249E-4"
"shut_down"	"5.248170006352249E-4"
"usgs:"	"5.248170006352249E-4"
"frequency_spectr"	"5.248170006352249E-4"
"deter"	"5.248170006352249E-4"
"pánic"	"5.248170006352249E-4"
"void_"	"5.248170006352249E-4"
"strok"	"5.248170006352249E-4"
"11pm"	"5.248170006352249E-4"
"activas"	"5.248170006352249E-4"
"@redcrossau:"	"5.248170006352249E-4"
"pacific_tsunami_warning_center"	"5.248170006352249E-4"
"ocurrió"	"5.248170006352249E-4"
"coverage:"	"5.248170006352249E-4"
"pacific"	"5.248170006352249E-4"
"#teamfollowback"	"5.248170006352249E-4"
"reiter"	"5.248170006352249E-4"
"pinoy"	"5.248170006352249E-4"
"#emil"	"5.248170006352249E-4"
"610"	"5.248170006352249E-4"
"off-dut"	"5.248170006352249E-4"
"@globovis"	"5.248170006352249E-4"
"countryman"	"5.248170006352249E-4"
"countrym"	"5.248170006352249E-4"
"5°"	"5.248170006352249E-4"
"@cbsnews:"	"5.248170006352249E-4"
"strike:"	"5.248170006352249E-4"
"ipswich"	"5.248170006352249E-4"
"cosmolog"	"5.248170006352249E-4"
"sunlight"	"5.248170006352249E-4"
"levantan"	"5.248170006352249E-4"
"domestic_cat"	"5.248170006352249E-4"
"bagyong"	"5.248170006352249E-4"
"labor_part"	"5.248170006352249E-4"
"plum"	"5.248170006352249E-4"
"sardegna:"	"5.248170006352249E-4"
"manti"	"5.248170006352249E-4"
"-east"	"5.248170006352249E-4"
"marin"	"5.248170006352249E-4"
"marikina_river"	"5.248170006352249E-4"
"alp"	"5.248170006352249E-4"
"@cmdr_hadfield:"	"5.248170006352249E-4"
"toggl"	"5.248170006352249E-4"
"#b…"	"5.248170006352249E-4"
"aug"	"5.248170006352249E-4"
"informan"	"5.248170006352249E-4"
"informand"	"5.248170006352249E-4"
"digital_computer"	"5.248170006352249E-4"
"@wsj:"	"5.248170006352249E-4"
"hit_on"	"5.248170006352249E-4"
"short_message_servic"	"5.248170006352249E-4"
"dispatch"	"5.248170006352249E-4"
"pc"	"5.248170006352249E-4"
"hero"	"5.248170006352249E-4"
"afectad"	"5.248170006352249E-4"
"assault"	"5.248170006352249E-4"
"@denverchannel:"	"5.248170006352249E-4"
"roar"	"5.248170006352249E-4"
"wash_up"	"5.248170006352249E-4"
"updates:"	"5.248170006352249E-4"
"assail"	"5.248170006352249E-4"
"british_archaeological_trust"	"5.248170006352249E-4"
"high_wind"	"5.248170006352249E-4"
"azot"	"5.248170006352249E-4"
"@elcomerci"	"5.248170006352249E-4"
"romant"	"5.248170006352249E-4"
"shooting:"	"5.248170006352249E-4"
"at_any_r"	"5.248170006352249E-4"
"melt"	"5.248170006352249E-4"
"terremoto:"	"5.248170006352249E-4"
"021"	"5.248170006352249E-4"
"disapprov"	"5.248170006352249E-4"
"@energec"	"5.248170006352249E-4"
"tokio_hotel"	"5.248170006352249E-4"
"clean-up"	"5.248170006352249E-4"
"seatrain_album"	"5.248170006352249E-4"
"preventiv"	"5.248170006352249E-4"
"sufrir"	"5.248170006352249E-4"
"compatriot"	"5.248170006352249E-4"
"conacast"	"5.248170006352249E-4"
"atmospheric_electr"	"5.248170006352249E-4"
"wal-mart"	"5.248170006352249E-4"
"upses"	"5.248170006352249E-4"
"consc"	"5.248170006352249E-4"
"seq"	"5.248170006352249E-4"
"dispersi:"	"5.248170006352249E-4"
"admon"	"5.248170006352249E-4"
"tv_st"	"5.248170006352249E-4"
"equipm"	"5.248170006352249E-4"
"231"	"5.248170006352249E-4"
"chius"	"5.248170006352249E-4"
"legal_right"	"5.248170006352249E-4"
"commens"	"5.248170006352249E-4"
"set_up"	"5.248170006352249E-4"
"comisión"	"5.248170006352249E-4"
"@coemergency:"	"5.248170006352249E-4"
"forç"	"5.248170006352249E-4"
"4pm"	"5.248170006352249E-4"
"do_b"	"5.248170006352249E-4"
"23-year-old"	"5.248170006352249E-4"
"national_guard"	"5.248170006352249E-4"
"national_econom"	"5.248170006352249E-4"
"@cnnmex:"	"5.248170006352249E-4"
"ayer"	"5.248170006352249E-4"
"web_applic"	"5.248170006352249E-4"
"ural_mountain"	"5.248170006352249E-4"
"telstr"	"5.248170006352249E-4"
"ascens"	"5.248170006352249E-4"
"brg"	"5.248170006352249E-4"
"@neasg"	"5.248170006352249E-4"
"paraguaná_refinery_complec"	"5.248170006352249E-4"
"season_1"	"5.248170006352249E-4"
"briefing:"	"5.248170006352249E-4"
"co/t"	"5.248170006352249E-4"
"bright"	"5.248170006352249E-4"
"northwestern"	"5.248170006352249E-4"
"brev"	"5.248170006352249E-4"
"province_of_costa_ric"	"5.248170006352249E-4"
"@yahoonews:"	"5.248170006352249E-4"
"burn_down"	"5.248170006352249E-4"
"commissioner"	"5.248170006352249E-4"
"ua&amp"	"5.248170006352249E-4"
"advisory:"	"5.248170006352249E-4"
"huffington_post"	"5.248170006352249E-4"
"245"	"5.248170006352249E-4"
"name-drop"	"5.248170006352249E-4"
"avers"	"5.248170006352249E-4"
"action_gam"	"5.248170006352249E-4"
"@stvnews:"	"5.248170006352249E-4"
"vídeo_show"	"5.248170006352249E-4"
"звезду"	"5.248170006352249E-4"
"say:"	"5.248170006352249E-4"
"82"	"5.248170006352249E-4"
"oswald"	"5.248170006352249E-4"
"local_government_are"	"5.248170006352249E-4"
"@huffingtonpost:"	"5.248170006352249E-4"
"timel"	"5.248170006352249E-4"
"blackout"	"5.248170006352249E-4"
"moth"	"5.248170006352249E-4"
"farrel"	"5.248170006352249E-4"
"9º"	"5.248170006352249E-4"
"cancelan"	"5.248170006352249E-4"
"@sancheezyrican"	"5.248170006352249E-4"
"local"	"5.248170006352249E-4"
"electrical_breakdown"	"5.248170006352249E-4"
"macquari"	"5.248170006352249E-4"
"какой"	"5.248170006352249E-4"
"@abcwidebay:"	"5.248170006352249E-4"
"red_alers"	"5.248170006352249E-4"
"horrif"	"5.248170006352249E-4"
"@abcnews24:"	"5.248170006352249E-4"
"@joefresh"	"5.248170006352249E-4"
"impl"	"5.248170006352249E-4"
"@telesurtv:"	"5.248170006352249E-4"
"1800"	"5.248170006352249E-4"
"magic:_the_gather"	"5.248170006352249E-4"
"@abcnews:"	"5.248170006352249E-4"
"residential_are"	"5.248170006352249E-4"
"wouldn"	"5.248170006352249E-4"
"orde"	"5.248170006352249E-4"
"любимой"	"5.248170006352249E-4"
"electronic_mus"	"5.248170006352249E-4"
"метеорит"	"5.248170006352249E-4"
"electrostatic_discharg"	"5.248170006352249E-4"
"@autalert:"	"5.248170006352249E-4"
"vacuum"	"5.248170006352249E-4"
"83km"	"5.248170006352249E-4"
"times:"	"5.248170006352249E-4"
"lor"	"5.248170006352249E-4"
"santa_mar"	"5.248170006352249E-4"
"see_in"	"5.248170006352249E-4"
"recovery_"	"5.248170006352249E-4"
"d:"	"5.248170006352249E-4"
"kedr"	"5.248170006352249E-4"
"cayó"	"5.248170006352249E-4"
"orland"	"5.248170006352249E-4"
"one_way_"	"5.248170006352249E-4"
"benetton"	"5.248170006352249E-4"
"drop-off"	"5.248170006352249E-4"
"jon"	"5.248170006352249E-4"
"blew"	"5.248170006352249E-4"
"victims:"	"5.248170006352249E-4"
"950"	"5.248170006352249E-4"
"garment-factor"	"5.248170006352249E-4"
"spread:"	"5.248170006352249E-4"
"fire_eng"	"5.248170006352249E-4"
"cóm"	"5.248170006352249E-4"
"#crash"	"5.248170006352249E-4"
"m7"	"5.248170006352249E-4"
"sigu"	"5.248170006352249E-4"
"190"	"5.248170006352249E-4"
"@rescueph"	"5.248170006352249E-4"
"gympi"	"5.248170006352249E-4"
"custody:"	"5.248170006352249E-4"
"@ancalers"	"5.248170006352249E-4"
"morto"	"5.248170006352249E-4"
"subsid"	"5.248170006352249E-4"
"8:42"	"5.248170006352249E-4"
"shees"	"5.248170006352249E-4"
"uncontain"	"5.248170006352249E-4"
"bemoan"	"5.248170006352249E-4"
"belém"	"5.248170006352249E-4"
"seismic_wav"	"5.248170006352249E-4"
"#newbedon"	"5.248170006352249E-4"
"11:00pm"	"5.248170006352249E-4"
"8:42am"	"5.248170006352249E-4"
"almen"	"5.248170006352249E-4"
"stay_"	"5.248170006352249E-4"
"veterans_da"	"5.248170006352249E-4"
"dzhokhar_"	"5.248170006352249E-4"
"debid"	"5.248170006352249E-4"
"sangr"	"5.248170006352249E-4"
"2013_california_wildfire_season"	"5.248170006352249E-4"
"своей"	"5.248170006352249E-4"
"челябинский"	"5.248170006352249E-4"
"@702sydne"	"5.248170006352249E-4"
"lockyer"	"5.248170006352249E-4"
"@_snape_:"	"5.248170006352249E-4"
"emergenz"	"5.248170006352249E-4"
"10th_edit"	"5.248170006352249E-4"
"sicyo"	"5.248170006352249E-4"
"student"	"5.248170006352249E-4"
"submerg"	"5.248170006352249E-4"
"суровый"	"5.248170006352249E-4"
"#queensland"	"5.248170006352249E-4"
"lockyer_valle"	"5.248170006352249E-4"
"caryops"	"5.248170006352249E-4"
"acopi"	"5.248170006352249E-4"
"flees"	"5.248170006352249E-4"
"carri"	"5.248170006352249E-4"
"strongman"	"5.248170006352249E-4"
"ndrrmc:"	"5.248170006352249E-4"
"647"	"5.248170006352249E-4"
"opinion"	"5.248170006352249E-4"
"extract"	"5.248170006352249E-4"
"champeric"	"5.248170006352249E-4"
"msnbc"	"5.248170006352249E-4"
"idiot"	"5.248170006352249E-4"
"desaparecis"	"5.248170006352249E-4"
"powerl"	"5.248170006352249E-4"
"famili"	"5.248170006352249E-4"
"poem"	"5.248170006352249E-4"
"impactant"	"5.248170006352249E-4"
"yanke"	"5.248170006352249E-4"
"#worldnew"	"5.248170006352249E-4"
"news_magaz"	"5.248170006352249E-4"
"_rio_grande_do_sl"	"5.248170006352249E-4"
"780"	"5.248170006352249E-4"
"flagstaff"	"5.248170006352249E-4"
"underwa"	"5.248170006352249E-4"
"kirst"	"5.248170006352249E-4"
"incluy"	"5.248170006352249E-4"
"news]"	"5.248170006352249E-4"
"dava"	"5.248170006352249E-4"
"outer_spac"	"5.248170006352249E-4"
"_arkans"	"5.248170006352249E-4"
"responder"	"5.248170006352249E-4"
"accompan"	"5.248170006352249E-4"
"пообещал"	"5.248170006352249E-4"
"motorcycl"	"5.248170006352249E-4"
"bisay"	"5.248170006352249E-4"
"романтик"	"5.248170006352249E-4"
"alg"	"5.248170006352249E-4"
"deceas"	"5.248170006352249E-4"
